file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\makedict\FormatSpec.java,org.dslul.openboard.inputmethod.latin.makedict.FormatSpec$FormatOptions,innerclass,1,1,0,1,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0,0,11,0,0,0,0,0,0,0,2,0,2,0,0,0,0,10,25,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\Key.java,org.dslul.openboard.inputmethod.keyboard.Key$KeyBackgroundState,innerclass,2,2,0,2,3,1,0,1,0,0.16666667,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,1,1,2,0,0,3,0,1,13,1,0,0,0,0,0,1,4,1,3,0,0,0,0,13,8,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\DebugSettingsFragment.java,org.dslul.openboard.inputmethod.latin.settings.DebugSettingsFragment$DictDumpPreference,innerclass,2,2,0,2,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,9,0,0,0,0,0,2,0,1,2,1,0,0,0,0,25,10,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\internal\GestureFloatingTextDrawingPreview.java,org.dslul.openboard.inputmethod.keyboard.internal.GestureFloatingTextDrawingPreview$GesturePreviewTextParams,innerclass,5,5,0,5,3,1,0,13,0,0.54545456,1.0,1.0,3,0,3,0,0,0,3,0,0,0,11,1,6,5,0,0,11,0,0,38,2,0,0,0,0,0,9,13,0,13,0,0,0,0,40,28,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\AdditionalFeaturesSettingUtils.java,org.dslul.openboard.inputmethod.latin.settings.AdditionalFeaturesSettingUtils,class,8,8,0,8,4,1,0,0,6,1.0,0.0,0.0,4,3,3,1,0,0,3,0,0,0,1,1,1,0,0,0,1,0,0,12,1,0,0,0,0,1,1,1,0,1,0,0,0,0,41,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\DebugSettings.java,org.dslul.openboard.inputmethod.latin.settings.DebugSettings,class,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,13,13,13,0,0,0,13,0,0,17,0,0,0,0,0,13,0,13,0,13,0,0,0,0,53,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\emoji\EmojiPalettesView.java,org.dslul.openboard.inputmethod.keyboard.emoji.EmojiPalettesView,class,37,39,2,37,37,2,0,97,65,0.84444445,0.2747253,0.4945055,18,1,12,4,2,0,14,0,0,0,20,0,0,20,0,0,11,0,8,277,7,1,12,0,2,1,12,48,2,47,1,1,1,0,192,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\CorrectionSettingsFragment.java,org.dslul.openboard.inputmethod.latin.settings.CorrectionSettingsFragment,class,14,16,2,14,9,3,0,23,6,0.875,0.0,0.0,4,0,2,2,0,0,2,0,0,0,2,2,0,2,0,0,2,0,2,40,0,0,3,0,0,1,3,10,0,10,2,0,0,0,85,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\BinaryDictionary.java,org.dslul.openboard.inputmethod.latin.BinaryDictionary$GetNextWordPropertyResult,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,9,9,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\CustomInputStylePreference.java,org.dslul.openboard.inputmethod.latin.settings.CustomInputStylePreference$SubtypeLocaleAdapter,innerclass,8,8,0,8,4,2,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,20,0,1,0,0,0,1,1,6,0,6,2,0,0,0,34,24,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\KeyboardLayoutSet.java,org.dslul.openboard.inputmethod.keyboard.KeyboardLayoutSet$ElementParams,innerclass,0,0,0,0,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,26,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\common\ComposedData.java,org.dslul.openboard.inputmethod.latin.common.ComposedData,class,4,14,10,4,4,1,0,4,0,0.33333334,1.0,1.0,2,0,2,0,0,0,2,0,0,0,3,0,3,0,0,0,3,0,3,21,3,0,0,0,0,0,5,5,1,5,1,0,0,0,52,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\ContactsManager.java,org.dslul.openboard.inputmethod.latin.ContactsManager$ContactsChangedListener,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\LatinIME.java,org.dslul.openboard.inputmethod.latin.LatinIME$RestartAfterDeviceUnlockReceiver,innerclass,3,3,0,3,2,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,2,2,2,1,0,0,0,15,24,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\TargetPackageInfoGetterTask.java,org.dslul.openboard.inputmethod.latin.utils.TargetPackageInfoGetterTask,class,7,9,2,7,7,2,0,6,0,0.55,0.5,1.0,5,2,3,0,2,0,5,0,0,0,4,2,0,4,0,0,3,0,0,32,4,0,1,1,0,0,4,7,0,6,1,0,0,0,43,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\CapsModeUtils.java,org.dslul.openboard.inputmethod.latin.utils.CapsModeUtils,class,3,7,4,3,74,1,0,18,15,0.0,0.0,0.0,6,5,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,168,22,5,24,0,16,7,23,31,5,17,4,0,0,0,170,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\common\UnicodeSurrogate.java,org.dslul.openboard.inputmethod.latin.common.UnicodeSurrogate,class,0,1,1,0,6,1,0,0,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,4,4,0,4,0,0,4,0,0,12,2,0,0,0,0,0,0,4,0,4,0,0,0,0,48,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\DictionaryPackInstallBroadcastReceiver.java,org.dslul.openboard.inputmethod.latin.DictionaryPackInstallBroadcastReceiver,class,11,13,2,11,19,2,0,16,0,0.16666667,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,1,0,1,0,1,2,0,2,66,11,1,7,1,0,13,0,11,4,10,3,0,0,0,101,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\suggestions\MoreSuggestionsView.java,org.dslul.openboard.inputmethod.latin.suggestions.MoreSuggestionsView,class,14,17,3,14,14,5,0,15,22,0.75,0.10714286,0.10714286,8,0,6,0,2,0,8,0,0,0,2,1,0,2,0,0,1,0,0,57,6,0,1,0,6,4,2,7,5,6,1,0,1,0,71,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\internal\KeyboardRow.java,org.dslul.openboard.inputmethod.keyboard.internal.KeyboardRow,class,7,11,4,7,17,1,0,12,12,0.7619048,0.34848484,0.8333333,12,0,12,0,0,0,12,0,0,0,7,2,0,7,0,0,6,0,3,87,11,0,2,0,0,0,5,16,5,14,1,0,1,0,78,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\DictionaryCollection.java,org.dslul.openboard.inputmethod.latin.DictionaryCollection,class,7,9,2,7,24,2,0,17,0,0.4090909,1.0,1.0,11,0,11,0,0,0,11,0,0,0,2,0,0,1,1,0,2,0,4,76,8,5,4,0,0,2,10,20,5,14,2,0,0,0,65,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\ExpandableBinaryDictionary.java,org.dslul.openboard.inputmethod.latin.ExpandableBinaryDictionary$UpdateEntriesForInputEventsCallback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\Suggest.java,org.dslul.openboard.inputmethod.latin.Suggest,class,15,18,3,15,69,1,0,55,47,0.9000001,0.0,0.0,11,5,4,6,0,1,6,0,0,0,10,7,3,7,0,0,8,0,14,195,9,6,14,0,5,3,33,71,6,63,2,0,1,0,245,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\spellcheck\SentenceLevelAdapter.java,org.dslul.openboard.inputmethod.latin.spellcheck.SentenceLevelAdapter$WordIterator,innerclass,3,3,0,3,13,1,0,6,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,8,47,6,2,1,0,0,0,8,11,1,9,4,1,0,0,24,10,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\DictionaryFacilitatorImpl.java,org.dslul.openboard.inputmethod.latin.DictionaryFacilitatorImpl,class,28,31,3,28,113,1,0,78,227,0.89736843,0.17204301,0.19784947,38,2,28,8,0,2,31,0,0,0,10,5,2,8,0,0,6,0,12,449,33,13,31,1,2,12,7,83,4,70,3,1,1,0,243,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\internal\TimerProxy.java,org.dslul.openboard.inputmethod.keyboard.internal.TimerProxy,interface,4,8,4,4,13,1,0,0,78,0.0,0.0,0.0,13,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\WordListInfo.java,org.dslul.openboard.inputmethod.latin.WordListInfo,class,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,15,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\InputView.java,org.dslul.openboard.inputmethod.latin.InputView$MoreSuggestionsViewCanceler,innerclass,4,4,0,4,4,2,0,4,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,0,0,0,33,10,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\Dictionary.java,org.dslul.openboard.inputmethod.latin.Dictionary$PhonyDictionary,innerclass,7,7,0,7,3,2,0,0,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,8,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\MoreKeysKeyboard.java,org.dslul.openboard.inputmethod.keyboard.MoreKeysKeyboard$MoreKeysKeyboardParams,innerclass,4,4,0,4,53,2,0,12,27,0.71428573,0.23809524,0.47619048,14,1,6,7,0,1,7,0,0,0,9,0,8,0,0,1,0,0,4,157,18,2,17,0,8,4,40,48,55,35,2,0,0,0,101,8,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\RichInputMethodManager.java,org.dslul.openboard.inputmethod.latin.RichInputMethodManager$InputMethodInfoCache,innerclass,3,3,0,3,9,1,0,7,0,0.35,1.0,1.0,4,0,4,0,0,0,4,0,0,3,5,0,0,5,0,0,4,0,0,40,4,1,2,0,0,2,0,9,1,8,2,0,0,0,37,10,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\suggestions\MoreSuggestions.java,org.dslul.openboard.inputmethod.latin.suggestions.MoreSuggestions$MoreSuggestionsParam,innerclass,10,10,0,10,24,2,0,19,7,0.7111111,0.35714287,0.75,10,0,8,2,0,0,8,0,0,0,9,2,2,7,0,0,6,0,6,101,9,4,5,0,9,0,24,44,32,31,3,0,0,0,83,26,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\suggestions\MoreSuggestions.java,org.dslul.openboard.inputmethod.latin.suggestions.MoreSuggestions$MoreSuggestionKey,innerclass,2,2,0,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,7,0,0,0,0,0,0,1,1,0,1,0,0,0,0,11,24,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\inputlogic\PrivateCommandPerformer.java,org.dslul.openboard.inputmethod.latin.inputlogic.PrivateCommandPerformer,interface,1,4,3,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\internal\KeyPreviewDrawParams.java,org.dslul.openboard.inputmethod.keyboard.internal.KeyPreviewDrawParams,class,3,6,3,3,9,1,0,9,26,0.80952376,0.1388889,0.22222222,9,0,9,0,0,0,9,0,0,0,7,0,3,4,0,0,3,0,0,40,4,0,0,0,0,0,4,9,3,8,0,0,0,0,32,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\NgramContext.java,org.dslul.openboard.inputmethod.latin.NgramContext,class,7,32,25,7,48,1,0,17,0,0.7142858,0.71428573,0.74285716,15,1,15,0,0,0,15,0,0,0,7,4,4,3,0,0,7,0,4,185,18,7,7,0,1,8,22,38,6,30,4,0,1,0,96,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\SeekBarDialogPreference.java,org.dslul.openboard.inputmethod.latin.settings.SeekBarDialogPreference,class,12,16,4,12,17,2,0,29,32,0.71794873,0.3888889,0.5833333,13,0,6,4,3,0,9,0,0,0,6,0,0,6,0,0,3,0,2,90,8,0,2,0,1,0,6,15,5,15,1,0,1,0,52,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\setup\SetupStartIndicatorView.java,org.dslul.openboard.inputmethod.latin.setup.SetupStartIndicatorView$LabelView,innerclass,5,5,0,5,7,2,0,5,4,0.5,0.0,0.0,4,0,2,1,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,25,1,1,2,0,0,0,0,1,0,1,2,0,0,0,22,25,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\suggestions\SuggestionStripView.java,org.dslul.openboard.inputmethod.latin.suggestions.SuggestionStripView,class,38,46,8,38,57,2,0,83,83,0.86973196,0.24264705,0.5735294,18,0,14,1,2,1,17,0,0,0,29,2,0,26,0,3,19,0,6,303,18,3,11,0,5,0,14,75,7,69,3,3,2,0,182,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\ExecutorUtils.java,org.dslul.openboard.inputmethod.latin.utils.ExecutorUtils$RunnableChain,innerclass,1,1,0,1,7,1,0,2,0,0.0,1.0,1.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,1,20,2,1,2,0,0,1,1,1,0,1,2,0,0,0,16,9,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\AssetFileAddress.java,org.dslul.openboard.inputmethod.latin.AssetFileAddress,class,2,7,5,2,12,1,0,6,11,0.61904764,0.23809524,0.2857143,7,3,7,0,0,0,7,0,0,0,3,0,3,0,0,0,3,0,3,33,9,0,3,0,0,1,2,4,0,4,1,0,0,0,54,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\XmlParseUtils.java,org.dslul.openboard.inputmethod.latin.utils.XmlParseUtils$IllegalStartTag,innerclass,2,2,0,2,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,0,0,12,25,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\TextRange.java,org.dslul.openboard.inputmethod.latin.utils.TextRange,class,2,4,2,2,18,1,0,9,0,0.50000006,0.8,1.0,5,0,5,0,0,0,5,0,0,0,6,0,2,4,0,0,6,0,3,54,5,2,4,0,1,0,8,18,5,14,3,0,0,0,61,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\RadioButtonPreference.java,org.dslul.openboard.inputmethod.latin.settings.RadioButtonPreference,class,7,9,2,7,11,2,0,7,20,0.75,0.14285715,0.14285715,8,0,6,0,1,1,8,0,0,0,4,0,0,4,0,0,1,0,0,52,2,0,3,0,0,0,0,4,0,4,1,1,1,0,34,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\IntentUtils.java,org.dslul.openboard.inputmethod.latin.utils.IntentUtils,class,1,3,2,1,4,1,0,3,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,0,17,1,0,0,0,0,2,1,4,0,4,1,0,0,0,33,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\Settings.java,org.dslul.openboard.inputmethod.latin.settings.Settings$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\settings\PreferencesSettingsFragment.java,org.dslul.openboard.inputmethod.latin.settings.PreferencesSettingsFragment,class,13,15,2,13,15,3,0,29,21,0.85714287,0.0,0.0,7,0,3,4,0,0,3,0,0,0,1,1,0,1,0,0,1,0,8,148,3,0,4,0,0,0,0,18,0,18,1,3,0,0,70,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\LastComposedWord.java,org.dslul.openboard.inputmethod.latin.LastComposedWord,class,4,7,3,4,5,1,0,4,0,0.76785713,1.0,1.0,4,0,3,1,0,0,3,0,0,0,14,6,13,1,0,0,13,0,0,37,2,0,1,0,0,3,4,15,0,14,1,0,0,0,68,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\KeyDetector.java,org.dslul.openboard.inputmethod.keyboard.KeyDetector,class,3,11,8,3,18,1,1,6,24,0.7555555,0.16666667,0.30555555,9,0,9,0,0,0,9,0,0,0,5,0,0,5,0,0,2,0,0,60,7,1,3,0,2,0,2,12,4,10,2,0,0,0,80,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\common\Constants.java,org.dslul.openboard.inputmethod.latin.common.Constants$ImeOption,innerclass,0,0,0,0,1,1,0,0,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,5,5,5,0,0,0,5,0,0,9,0,0,0,0,0,7,0,5,0,5,0,0,0,0,65,25,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\LanguageOnSpacebarUtils.java,org.dslul.openboard.inputmethod.latin.utils.LanguageOnSpacebarUtils,class,4,6,2,4,14,1,0,11,2,0.65,0.6666667,1.0,4,3,3,1,0,0,3,0,0,0,5,5,3,2,0,0,3,0,3,46,6,1,1,0,0,0,6,14,0,11,2,0,0,0,64,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\MoreKeysPanel.java,org.dslul.openboard.inputmethod.keyboard.MoreKeysPanel$Anonymous1,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\RichInputConnection.java,org.dslul.openboard.inputmethod.latin.RichInputConnection,class,26,29,3,26,190,1,0,89,92,0.8664966,0.4680604,0.7746806,49,1,42,7,0,0,42,0,0,0,24,15,2,22,0,0,18,0,26,535,53,3,35,0,21,35,85,130,39,82,4,0,0,0,567,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\KeyboardSwitcher.java,org.dslul.openboard.inputmethod.keyboard.KeyboardSwitcher,class,32,38,6,32,106,1,0,107,444,0.8810458,0.29102564,0.8089744,45,2,40,5,0,0,40,0,0,0,17,2,0,17,0,0,3,0,12,378,32,1,27,1,4,18,0,42,4,42,2,0,1,0,168,17,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\keyboard\PointerTracker.java,org.dslul.openboard.inputmethod.keyboard.PointerTracker$PointerTrackerParams,innerclass,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,7,0,7,0,0,0,7,0,0,18,0,0,0,0,0,0,6,7,0,7,0,0,0,0,34,24,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\permissions\PermissionsUtil.java,org.dslul.openboard.inputmethod.latin.permissions.PermissionsUtil,class,4,10,6,4,11,1,0,3,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,33,6,3,3,0,0,0,0,1,0,1,2,0,0,0,47,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\inputlogic\InputLogicHandler.java,org.dslul.openboard.inputmethod.latin.inputlogic.InputLogicHandler,class,12,15,3,12,18,1,0,14,22,0.74725276,0.28787878,0.3181818,13,0,10,1,0,2,12,0,0,0,7,2,1,3,0,3,6,0,0,103,3,0,0,0,0,0,1,16,0,10,2,2,0,0,139,0,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\ContactsContentObserver.java,org.dslul.openboard.inputmethod.latin.ContactsContentObserver$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\tools\make-keyboard-text\src\main\java\com\android\inputmethod\keyboard\tools\JarUtils.java,com.android.inputmethod.keyboard.tools.JarUtils$JarFilter,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\ExecutorUtils.java,org.dslul.openboard.inputmethod.latin.utils.ExecutorUtils$ExecutorFactory,innerclass,0,0,0,0,2,1,0,1,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,16,1,0,0,0,0,0,0,2,0,2,0,1,0,0,13,10,0
C:\Users\Acer\Desktop\GroupAssignment2-OOD\Cloned\openboard\app\src\main\java\org\dslul\openboard\inputmethod\latin\utils\DictionaryInfoUtils.java,org.dslul.openboard.inputmethod.latin.utils.DictionaryInfoUtils$DictionaryInfo,innerclass,3,3,0,3,4,1,0,3,0,0.42857143,1.0,1.0,3,0,3,0,0,0,3,0,0,0,14,7,7,7,0,0,14,0,0,39,2,0,1,0,0,11,0,15,1,15,0,0,0,0,44,9,0
